"cod1982";"cod1975";"annee";"typemodif";"ratio"
"2A001";"20001";"1976-01-01";"c";1
"2B002";"20002";"1976-01-01";"c";1
"2B003";"20003";"1976-01-01";"c";1
"2A004";"20004";"1976-01-01";"c";1
"2B005";"20005";"1976-01-01";"c";1
"2A006";"20006";"1976-01-01";"c";1
"2B007";"20007";"1976-01-01";"c";1
"2A008";"20008";"1976-01-01";"c";1
"2B009";"20009";"1976-01-01";"c";1
"2B010";"20010";"1976-01-01";"c";1
"2A011";"20011";"1976-01-01";"c";1
"2B012";"20012";"1976-01-01";"c";1
"2B013";"20013";"1976-01-01";"c";1
"2A014";"20014";"1976-01-01";"c";1
"2B015";"20015";"1976-01-01";"c";1
"2B016";"20016";"1976-01-01";"c";1
"2A017";"20017";"1976-01-01";"c";1
"2A018";"20018";"1976-01-01";"c";1
"2A019";"20019";"1976-01-01";"c";1
"2B020";"20020";"1976-01-01";"c";1
"2A021";"20021";"1976-01-01";"c";1
"2A022";"20022";"1976-01-01";"c";1
"2B023";"20023";"1976-01-01";"c";1
"2A024";"20024";"1976-01-01";"c";1
"2B025";"20025";"1976-01-01";"c";1
"2A026";"20026";"1976-01-01";"c";1
"2A027";"20027";"1976-01-01";"c";1
"2A028";"20028";"1976-01-01";"c";1
"2B029";"20029";"1976-01-01";"c";1
"2B030";"20030";"1976-01-01";"c";1
"2A031";"20031";"1976-01-01";"c";1
"2A032";"20032";"1976-01-01";"c";1
"2B033";"20033";"1976-01-01";"c";1
"2B034";"20034";"1976-01-01";"c";1
"2A035";"20035";"1976-01-01";"c";1
"2B036";"20036";"1976-01-01";"c";1
"2B037";"20037";"1976-01-01";"c";1
"2A038";"20038";"1976-01-01";"c";1
"2B039";"20039";"1976-01-01";"c";1
"2A040";"20040";"1976-01-01";"c";1
"2A041";"20041";"1976-01-01";"c";1
"2B042";"20042";"1976-01-01";"c";1
"2B043";"20043";"1976-01-01";"c";1
"2B045";"20045";"1976-01-01";"c";1
"2B046";"20046";"1976-01-01";"c";1
"2B047";"20047";"1976-01-01";"c";1
"2A048";"20048";"1976-01-01";"c";1
"2B049";"20049";"1976-01-01";"c";1
"2B050";"20050";"1976-01-01";"c";1
"2B051";"20051";"1976-01-01";"c";1
"2B052";"20052";"1976-01-01";"c";1
"2B053";"20053";"1976-01-01";"c";1
"2B054";"20054";"1976-01-01";"c";1
"2B055";"20055";"1976-01-01";"c";1
"2A056";"20056";"1976-01-01";"c";1
"2B057";"20057";"1976-01-01";"c";1
"2B058";"20058";"1976-01-01";"c";1
"2B059";"20059";"1976-01-01";"c";1
"2A060";"20060";"1976-01-01";"c";1
"2A061";"20061";"1976-01-01";"c";1
"2A062";"20062";"1976-01-01";"c";1
"2B063";"20063";"1976-01-01";"c";1
"2A064";"20064";"1976-01-01";"c";1
"2A065";"20065";"1976-01-01";"c";1
"2A066";"20066";"1976-01-01";"c";1
"2B067";"20067";"1976-01-01";"c";1
"2B068";"20068";"1976-01-01";"c";1
"2B069";"20069";"1976-01-01";"c";1
"2A070";"20070";"1976-01-01";"c";1
"2A071";"20071";"1976-01-01";"c";1
"2B072";"20072";"1976-01-01";"c";1
"2B073";"20073";"1976-01-01";"c";1
"2B074";"20074";"1976-01-01";"c";1
"2B075";"20075";"1976-01-01";"c";1
"2B077";"20077";"1976-01-01";"c";1
"2B078";"20078";"1976-01-01";"c";1
"2B079";"20079";"1976-01-01";"c";1
"2B080";"20080";"1976-01-01";"c";1
"2B081";"20081";"1976-01-01";"c";1
"2B082";"20082";"1976-01-01";"c";1
"2B083";"20083";"1976-01-01";"c";1
"2B084";"20084";"1976-01-01";"c";1
"2A085";"20085";"1976-01-01";"c";1
"2B086";"20086";"1976-01-01";"c";1
"2B087";"20087";"1976-01-01";"c";1
"2B088";"20088";"1976-01-01";"c";1
"2A089";"20089";"1976-01-01";"c";1
"2A090";"20090";"1976-01-01";"c";1
"2A091";"20091";"1976-01-01";"c";1
"2A092";"20092";"1976-01-01";"c";1
"2B093";"20093";"1976-01-01";"c";1
"2A094";"20094";"1976-01-01";"c";1
"2B095";"20095";"1976-01-01";"c";1
"2B096";"20096";"1976-01-01";"c";1
"2B097";"20097";"1976-01-01";"c";1
"2A098";"20098";"1976-01-01";"c";1
"2A099";"20099";"1976-01-01";"c";1
"2A100";"20100";"1976-01-01";"c";1
"2B101";"20101";"1976-01-01";"c";1
"2B102";"20102";"1976-01-01";"c";1
"2A103";"20103";"1976-01-01";"c";1
"2A104";"20104";"1976-01-01";"c";1
"2B105";"20105";"1976-01-01";"c";1
"2B106";"20106";"1976-01-01";"c";1
"2B107";"20107";"1976-01-01";"c";1
"2A108";"20108";"1976-01-01";"c";1
"2B109";"20109";"1976-01-01";"c";1
"2B110";"20110";"1976-01-01";"c";1
"2B111";"20111";"1976-01-01";"c";1
"2B112";"20112";"1976-01-01";"c";1
"2B113";"20113";"1976-01-01";"c";1
"2A114";"20114";"1976-01-01";"c";1
"2A115";"20115";"1976-01-01";"c";1
"2B116";"20116";"1976-01-01";"c";1
"2A117";"20117";"1976-01-01";"c";1
"2A118";"20118";"1976-01-01";"c";1
"2A119";"20119";"1976-01-01";"c";1
"2B120";"20120";"1976-01-01";"c";1
"2B121";"20121";"1976-01-01";"c";1
"2B122";"20122";"1976-01-01";"c";1
"2B123";"20123";"1976-01-01";"c";1
"2B124";"20124";"1976-01-01";"c";1
"2B125";"20125";"1976-01-01";"c";1
"2B126";"20126";"1976-01-01";"c";1
"2A127";"20127";"1976-01-01";"c";1
"2A128";"20128";"1976-01-01";"c";1
"2A129";"20129";"1976-01-01";"c";1
"2A130";"20130";"1976-01-01";"c";1
"2A131";"20131";"1976-01-01";"c";1
"2A132";"20132";"1976-01-01";"c";1
"2A133";"20133";"1976-01-01";"c";1
"2B134";"20134";"1976-01-01";"c";1
"2B135";"20135";"1976-01-01";"c";1
"2B136";"20136";"1976-01-01";"c";1
"2B137";"20137";"1976-01-01";"c";1
"2B138";"20138";"1976-01-01";"c";1
"2A139";"20139";"1976-01-01";"c";1
"2B140";"20140";"1976-01-01";"c";1
"2A141";"20141";"1976-01-01";"c";1
"2A142";"20142";"1976-01-01";"c";1
"2B143";"20143";"1976-01-01";"c";1
"2A144";"20144";"1976-01-01";"c";1
"2B145";"20145";"1976-01-01";"c";1
"2A146";"20146";"1976-01-01";"c";1
"2B147";"20147";"1976-01-01";"c";1
"2B148";"20148";"1976-01-01";"c";1
"2B149";"20149";"1976-01-01";"c";1
"2B150";"20150";"1976-01-01";"c";1
"2B152";"20152";"1976-01-01";"c";1
"2B153";"20153";"1976-01-01";"c";1
"2A154";"20154";"1976-01-01";"c";1
"2B155";"20155";"1976-01-01";"c";1
"2B156";"20156";"1976-01-01";"c";1
"2B157";"20157";"1976-01-01";"c";1
"2A158";"20158";"1976-01-01";"c";1
"2B159";"20159";"1976-01-01";"c";1
"2A160";"20160";"1976-01-01";"c";1
"2B161";"20161";"1976-01-01";"c";1
"2B162";"20162";"1976-01-01";"c";1
"2A163";"20163";"1976-01-01";"c";1
"2B164";"20164";"1976-01-01";"c";1
"2B165";"20165";"1976-01-01";"c";1
"2B166";"20166";"1976-01-01";"c";1
"2B167";"20167";"1976-01-01";"c";1
"2B168";"20168";"1976-01-01";"c";1
"2B169";"20169";"1976-01-01";"c";1
"2B170";"20170";"1976-01-01";"c";1
"2B171";"20171";"1976-01-01";"c";1
"2B172";"20172";"1976-01-01";"c";1
"2B173";"20173";"1976-01-01";"c";1
"2A174";"20174";"1976-01-01";"c";1
"2B175";"20175";"1976-01-01";"c";1
"2B176";"20176";"1976-01-01";"c";1
"2B177";"20177";"1976-01-01";"c";1
"2B178";"20178";"1976-01-01";"c";1
"2B179";"20179";"1976-01-01";"c";1
"2B180";"20180";"1976-01-01";"c";1
"2A181";"20181";"1976-01-01";"c";1
"2B182";"20182";"1976-01-01";"c";1
"2B183";"20183";"1976-01-01";"c";1
"2B184";"20184";"1976-01-01";"c";1
"2B185";"20185";"1976-01-01";"c";1
"2A186";"20186";"1976-01-01";"c";1
"2B187";"20187";"1976-01-01";"c";1
"2B188";"20188";"1976-01-01";"c";1
"2A189";"20189";"1976-01-01";"c";1
"2B190";"20190";"1976-01-01";"c";1
"2A191";"20191";"1976-01-01";"c";1
"2B192";"20192";"1976-01-01";"c";1
"2B193";"20193";"1976-01-01";"c";1
"2B194";"20194";"1976-01-01";"c";1
"2B195";"20195";"1976-01-01";"c";1
"2A196";"20196";"1976-01-01";"c";1
"2A197";"20197";"1976-01-01";"c";1
"2A198";"20198";"1976-01-01";"c";1
"2B199";"20199";"1976-01-01";"c";1
"2A200";"20200";"1976-01-01";"c";1
"2B201";"20201";"1976-01-01";"c";1
"2B202";"20202";"1976-01-01";"c";1
"2A203";"20203";"1976-01-01";"c";1
"2A204";"20204";"1976-01-01";"c";1
"2B205";"20205";"1976-01-01";"c";1
"2B206";"20206";"1976-01-01";"c";1
"2B207";"20207";"1976-01-01";"c";1
"2B208";"20208";"1976-01-01";"c";1
"2A209";"20209";"1976-01-01";"c";1
"2B210";"20210";"1976-01-01";"c";1
"2A211";"20211";"1976-01-01";"c";1
"2A212";"20212";"1976-01-01";"c";1
"2B213";"20213";"1976-01-01";"c";1
"2B214";"20214";"1976-01-01";"c";1
"2A215";"20215";"1976-01-01";"c";1
"2B216";"20216";"1976-01-01";"c";1
"2B217";"20217";"1976-01-01";"c";1
"2B218";"20218";"1976-01-01";"c";1
"2B219";"20219";"1976-01-01";"c";1
"2B220";"20220";"1976-01-01";"c";1
"2B221";"20221";"1976-01-01";"c";1
"2B222";"20222";"1976-01-01";"c";1
"2B223";"20223";"1976-01-01";"c";1
"2B224";"20224";"1976-01-01";"c";1
"2B225";"20225";"1976-01-01";"c";1
"2B226";"20226";"1976-01-01";"c";1
"2B227";"20227";"1976-01-01";"c";1
"2A228";"20228";"1976-01-01";"c";1
"2B229";"20229";"1976-01-01";"c";1
"2B230";"20230";"1976-01-01";"c";1
"2B231";"20231";"1976-01-01";"c";1
"2A232";"20232";"1976-01-01";"c";1
"2B233";"20233";"1976-01-01";"c";1
"2B234";"20234";"1976-01-01";"c";1
"2B235";"20235";"1976-01-01";"c";1
"2B236";"20236";"1976-01-01";"c";1
"2B238";"20238";"1976-01-01";"c";1
"2B239";"20239";"1976-01-01";"c";1
"2A240";"20240";"1976-01-01";"c";1
"2B241";"20241";"1976-01-01";"c";1
"2B242";"20242";"1976-01-01";"c";1
"2B243";"20243";"1976-01-01";"c";1
"2B244";"20244";"1976-01-01";"c";1
"2B245";"20245";"1976-01-01";"c";1
"2B246";"20246";"1976-01-01";"c";1
"2A247";"20247";"1976-01-01";"c";1
"2B248";"20248";"1976-01-01";"c";1
"2A249";"20249";"1976-01-01";"c";1
"2B250";"20250";"1976-01-01";"c";1
"2B251";"20251";"1976-01-01";"c";1
"2B252";"20252";"1976-01-01";"c";1
"2A253";"20253";"1976-01-01";"c";1
"2A254";"20254";"1976-01-01";"c";1
"2B255";"20255";"1976-01-01";"c";1
"2B256";"20256";"1976-01-01";"c";1
"2B257";"20257";"1976-01-01";"c";1
"2A258";"20258";"1976-01-01";"c";1
"2A259";"20259";"1976-01-01";"c";1
"2B260";"20260";"1976-01-01";"c";1
"2B261";"20261";"1976-01-01";"c";1
"2A262";"20262";"1976-01-01";"c";1
"2B263";"20263";"1976-01-01";"c";1
"2B264";"20264";"1976-01-01";"c";1
"2B265";"20265";"1976-01-01";"c";1
"2A266";"20266";"1976-01-01";"c";1
"2B267";"20267";"1976-01-01";"c";1
"2A268";"20268";"1976-01-01";"c";1
"2A269";"20269";"1976-01-01";"c";1
"2A270";"20270";"1976-01-01";"c";1
"2A271";"20271";"1976-01-01";"c";1
"2A272";"20272";"1976-01-01";"c";1
"2B273";"20273";"1976-01-01";"c";1
"2B274";"20274";"1976-01-01";"c";1
"2B275";"20275";"1976-01-01";"c";1
"2A276";"20276";"1976-01-01";"c";1
"2B277";"20277";"1976-01-01";"c";1
"2A278";"20278";"1976-01-01";"c";1
"2A279";"20279";"1976-01-01";"c";1
"2B280";"20280";"1976-01-01";"c";1
"2B281";"20281";"1976-01-01";"c";1
"2A282";"20282";"1976-01-01";"c";1
"2B283";"20283";"1976-01-01";"c";1
"2A284";"20284";"1976-01-01";"c";1
"2A285";"20285";"1976-01-01";"c";1
"2B286";"20286";"1976-01-01";"c";1
"2B287";"20287";"1976-01-01";"c";1
"2A288";"20288";"1976-01-01";"c";1
"2B289";"20289";"1976-01-01";"c";1
"2B290";"20290";"1976-01-01";"c";1
"2B291";"20291";"1976-01-01";"c";1
"2B292";"20292";"1976-01-01";"c";1
"2B293";"20293";"1976-01-01";"c";1
"2A295";"20295";"1976-01-01";"c";1
"2B296";"20296";"1976-01-01";"c";1
"2B297";"20297";"1976-01-01";"c";1
"2B298";"20298";"1976-01-01";"c";1
"2B299";"20299";"1976-01-01";"c";1
"2A300";"20300";"1976-01-01";"c";1
"2B301";"20301";"1976-01-01";"c";1
"2B302";"20302";"1976-01-01";"c";1
"2B303";"20303";"1976-01-01";"c";1
"2B304";"20304";"1976-01-01";"c";1
"2B305";"20305";"1976-01-01";"c";1
"2B306";"20306";"1976-01-01";"c";1
"2B307";"20307";"1976-01-01";"c";1
"2A308";"20308";"1976-01-01";"c";1
"2B309";"20309";"1976-01-01";"c";1
"2A310";"20310";"1976-01-01";"c";1
"2B311";"20311";"1976-01-01";"c";1
"2A312";"20312";"1976-01-01";"c";1
"2B313";"20313";"1976-01-01";"c";1
"2B314";"20314";"1976-01-01";"c";1
"2B315";"20315";"1976-01-01";"c";1
"2B316";"20316";"1976-01-01";"c";1
"2B317";"20317";"1976-01-01";"c";1
"2B318";"20318";"1976-01-01";"c";1
"2B319";"20319";"1976-01-01";"c";1
"2B320";"20320";"1976-01-01";"c";1
"2B321";"20321";"1976-01-01";"c";1
"2A322";"20322";"1976-01-01";"c";1
"2A323";"20323";"1976-01-01";"c";1
"2A324";"20324";"1976-01-01";"c";1
"2A326";"20326";"1976-01-01";"c";1
"2B327";"20327";"1976-01-01";"c";1
"2B328";"20328";"1976-01-01";"c";1
"2B329";"20329";"1976-01-01";"c";1
"2A330";"20330";"1976-01-01";"c";1
"2A331";"20331";"1976-01-01";"c";1
"2B332";"20332";"1976-01-01";"c";1
"2B333";"20333";"1976-01-01";"c";1
"2B334";"20334";"1976-01-01";"c";1
"2B335";"20335";"1976-01-01";"c";1
"2A336";"20336";"1976-01-01";"c";1
"2B337";"20337";"1976-01-01";"c";1
"2B338";"20338";"1976-01-01";"c";1
"2B339";"20339";"1976-01-01";"c";1
"2B340";"20340";"1976-01-01";"c";1
"2B341";"20341";"1976-01-01";"c";1
"2B342";"20342";"1976-01-01";"c";1
"2B343";"20343";"1976-01-01";"c";1
"2B344";"20344";"1976-01-01";"c";1
"2A345";"20345";"1976-01-01";"c";1
"2B346";"20346";"1976-01-01";"c";1
"2B347";"20347";"1976-01-01";"c";1
"2A348";"20348";"1976-01-01";"c";1
"2A349";"20349";"1976-01-01";"c";1
"2B350";"20350";"1976-01-01";"c";1
"2A351";"20351";"1976-01-01";"c";1
"2B352";"20352";"1976-01-01";"c";1
"2B353";"20353";"1976-01-01";"c";1
"2B354";"20354";"1976-01-01";"c";1
"2B355";"20355";"1976-01-01";"c";1
"2B356";"20356";"1976-01-01";"c";1
"2A357";"20357";"1976-01-01";"c";1
"2A358";"20358";"1976-01-01";"c";1
"2A359";"20359";"1976-01-01";"c";1
"2A360";"20360";"1976-01-01";"c";1
"2B361";"20361";"1976-01-01";"c";1
"2A362";"20362";"1976-01-01";"c";1
"2A363";"20363";"1976-01-01";"c";1
"2B364";"20364";"1976-01-01";"c";1
"2B365";"20365";"1976-01-01";"c";1
"2B366";"20366";"1976-01-01";"c";1
"02580";"02247";"1976-12-31";"d";0
"02559";"02559";"1979-01-01";"d";0.773584905660377
"02580";"02580";"1976-12-31";"d";1
"02559";"02611";"1979-01-01";"d";0.226415094339623
"04155";"04029";"1978-01-01";"d";0.275862068965517
"04155";"04155";"1978-01-01";"d";0.724137931034483
"07031";"07031";"1975-07-01";"d";0.539823008849557
"07031";"07046";"1975-07-01";"d";0.460176991150442
"07147";"07125";"1975-07-01";"d";0.0769230769230769
"07147";"07147";"1975-07-01";"d";0.384615384615385
"07284";"07246";"1975-07-01";"d";0.185185185185185
"07284";"07284";"1975-07-01";"d";0.814814814814815
"07147";"07320";"1975-07-01";"d";0.538461538461538
"08169";"08169";"1982-03-03";"d";0.74
"08169";"08221";"1982-03-03";"d";0.26
"19275";"19267";"1977-01-01";"d";0.0122815304676429
"19275";"19275";"1977-01-01";"d";0.987718469532357
"25485";"25485";"1977-01-01";"d";0.48
"25485";"25577";"1977-01-01";"d";0.52
"26262";"26151";"1976-01-01";"d";0.27906976744186
"26262";"26262";"1976-01-01";"d";0.720930232558139
"35064";"35036";"1976-07-01";"d";0.252577319587629
"35064";"35064";"1976-07-01";"d";0.747422680412371
"39385";"39005";"1976-01-01";"d";0.147368421052632
"39385";"39385";"1976-01-01";"d";0.852631578947368
"51158";"51021";"1977-01-01";"d";0.178294573643411
"51158";"51024";"1977-01-01";"d";0.10077519379845
"51158";"51158";"1977-01-01";"d";0.589147286821705
"51158";"51383";"1977-01-01";"d";0.131782945736434
"55060";"55060";"1977-01-01";"d";0.380281690140845
"55060";"55337";"1977-01-01";"d";0.394366197183099
"55060";"55354";"1977-01-01";"d";0.225352112676056
"55487";"55487";"1976-07-01";"d";0.961538461538462
"55487";"55540";"1976-07-01";"d";0.0384615384615385
"57132";"57132";"1975-06-01";"d";0.944866920152091
"57133";"57133";"1981-02-01";"d";0.85
"57150";"57150";"1979-06-01";"d";0.853333333333333
"57132";"57157";"1975-06-01";"d";0.0551330798479087
"57133";"57170";"1981-02-01";"d";0.15
"57150";"57420";"1979-06-01";"d";0.146666666666667
"59183";"59183";"1980-01-01";"d";0.99506216907609
"59350";"59298";"1977-04-24";"d";0.0939613271344041
"59350";"59350";"1977-04-24";"d";0.906038672865596
"59183";"59380";"1980-01-01";"d";0.00493783092390981
"63303";"63217";"1976-01-01";"d";0.375
"63303";"63303";"1976-01-01";"d";0.625
"65141";"65008";"1979-01-01";"d";0.142857142857143
"65141";"65141";"1979-01-01";"d";0.857142857142857
"68216";"68216";"1975-07-01";"d";0.688524590163934
"68216";"68236";"1975-07-01";"d";0.311475409836066
"69172";"69011";"1976-01-01";"d";0.27
"69172";"69172";"1976-01-01";"d";0.73
"74256";"74246";"1977-02-15";"d";0.0853131749460043
"74256";"74256";"1977-02-15";"d";0.914686825053996
"76217";"76217";"1980-01-01";"d";0.652550767706786
"76217";"76466";"1980-01-01";"d";0.347449232293214
"88227";"88227";"1978-01-01";"d";0.666666666666667
"88227";"88396";"1978-01-01";"d";0.333333333333333
"89014";"89014";"1977-01-01";"d";0.928571428571429
"89014";"89140";"1977-01-01";"d";0.0714285714285714
"02166";"02524";"1978-01-01";"f";1
"02524";"02524";"1978-01-01";"f";1
"04009";"04072";"1980-01-01";"f";1
"04072";"04072";"1980-01-01";"f";1
"04112";"04112";"1980-06-12";"f";1
"04190";"04112";"1980-06-12";"f";1
"09092";"09306";"1981-01-01";"f";1
"09306";"09306";"1981-01-01";"f";1
"12003";"12305";"1978-12-07";"f";1
"12305";"12305";"1978-12-07";"f";1
"19206";"19261";"1982-01-01";"f";1
"19261";"19261";"1982-01-01";"f";1
"25015";"25015";"1979-01-01";"f";1
"25017";"25015";"1979-01-01";"f";1
"25155";"25015";"1981-01-01";"f";1
"25236";"25015";"1981-01-01";"f";1
"25359";"25015";"1981-01-01";"f";1
"25172";"25317";"1982-01-01";"f";1
"25317";"25317";"1982-01-01";"f";1
"27701";"27528";"1981-09-28";"f";1
"27528";"27528";"1981-09-28";"f";1
"28226";"28226";"1982-01-01";"f";1
"28351";"28226";"1982-01-01";"f";1
"39465";"39465";"1979-10-01";"f";1
"39584";"39465";"1979-10-01";"f";1
"47033";"47048";"1979-04-16";"f";1
"47048";"47048";"1979-04-16";"f";1
"47259";"47048";"1979-04-16";"f";1
"50066";"50066";"1978-01-01";"f";1
"50532";"50066";"1978-01-01";"f";1
"50097";"50160";"1980-01-01";"f";1
"50160";"50160";"1980-01-01";"f";1
"50167";"50167";"1979-01-01";"f";1
"50199";"50167";"1979-01-01";"f";1
"50496";"50167";"1979-01-01";"f";1
"50035";"50528";"1980-01-01";"f";1
"50528";"50528";"1980-01-01";"f";1
"50170";"50609";"1980-01-01";"f";1
"50571";"50609";"1980-01-01";"f";1
"50609";"50609";"1980-01-01";"f";1
"50284";"50630";"1980-01-01";"f";1
"50630";"50630";"1980-01-01";"f";1
"52205";"52205";"1979-02-01";"f";1
"52297";"52205";"1979-02-01";"f";1
"55069";"55069";"1982-01-01";"f";1
"55560";"55069";"1982-01-01";"f";1
"55216";"55535";"1982-01-01";"f";1
"55367";"55535";"1982-01-01";"f";1
"55535";"55535";"1982-01-01";"f";1
"57106";"57106";"1982-01-01";"f";1
"57110";"57106";"1982-01-01";"f";1
"57069";"57460";"1981-01-01";"f";1
"57460";"57460";"1981-01-01";"f";1
"57570";"57460";"1981-01-01";"f";1
"57720";"57460";"1981-01-01";"f";1
"57465";"57465";"1982-01-01";"f";1
"57733";"57465";"1982-01-01";"f";1
"64031";"64113";"1977-11-15";"f";1
"64113";"64113";"1977-11-15";"f";1
"64179";"64367";"1978-01-20";"f";1
"64349";"64367";"1978-01-20";"f";1
"64367";"64367";"1978-01-20";"f";1
"70025";"70427";"1977-07-01";"f";1
"70427";"70427";"1977-07-01";"f";1
"71056";"71263";"1979-03-01";"f";1
"71263";"71263";"1979-03-01";"f";1
"71528";"71263";"1979-03-01";"f";1
"76025";"76025";"1980-01-01";"f";1
"76292";"76025";"1980-01-01";"f";1
"76355";"76355";"1976-10-29";"f";1
"76531";"76355";"1976-10-29";"f";1
"76386";"76755";"1979-01-01";"f";1
"76680";"76755";"1979-01-01";"f";1
"76689";"76755";"1979-01-01";"f";1
"76755";"76755";"1979-01-01";"f";1
"77136";"77352";"1982-01-01";"f";1
"77352";"77352";"1982-01-01";"f";1
"78202";"78246";"1982-01-01";"f";1
"78246";"78246";"1982-01-01";"f";1
"79100";"79100";"1981-01-01";"f";1
"79304";"79100";"1981-01-01";"f";1
"85003";"85003";"1979-05-31";"f";1
"85055";"85003";"1979-05-31";"f";1
"86002";"86160";"1980-01-01";"f";1
"86073";"86160";"1980-01-01";"f";1
"86089";"86160";"1980-01-01";"f";1
"86144";"86160";"1980-01-01";"f";1
"86150";"86160";"1980-01-01";"f";1
"86160";"86160";"1980-01-01";"f";1
"86277";"86160";"1980-01-01";"f";1
"86299";"86160";"1980-01-01";"f";1
"88048";"88351";"1978-01-01";"f";1
"88351";"88351";"1978-01-01";"f";1
"89010";"89010";"1979-01-01";"f";1
"89259";"89010";"1979-01-01";"f";1
"89371";"89010";"1979-01-01";"f";1
"89054";"89054";"1976-01-01";"f";1
"89369";"89054";"1976-01-01";"f";1
"89069";"89069";"1979-01-01";"f";1
"89425";"89069";"1979-01-01";"f";1
"89118";"89118";"1979-01-01";"f";1
"89155";"89118";"1979-01-01";"f";1
"89040";"89233";"1982-01-01";"f";1
"89233";"89233";"1982-01-01";"f";1
"89275";"89275";"1979-01-01";"f";1
"89457";"89275";"1979-01-01";"f";1
"89252";"89283";"1980-01-01";"f";1
"89283";"89283";"1980-01-01";"f";1
"89220";"89344";"1977-01-01";"f";1
"89254";"89344";"1977-01-01";"f";1
"89344";"89344";"1977-01-01";"f";1
"89352";"89344";"1977-01-01";"f";1
"89340";"89420";"1977-01-01";"f";1
"89420";"89420";"1977-01-01";"f";1
"90026";"90026";"1978-01-01";"f";1
"90048";"90026";"1978-01-01";"f";1
"90033";"90033";"1980-01-01";"f";1
"90063";"90033";"1980-01-01";"f";1
"91122";"91122";"1977-02-19";"f";1
"91692";"91122";"1977-02-19";"f";1
"91471";"91471";"1977-02-19";"f";1
"91692";"91471";"1977-02-19";"f";1
"97357";"97357";"1976-11-12";"f";1
"97360";"97357";"1976-11-12";"f";1
